6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,12,12,12,31,31,31,31,31,31,31,6,87
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,12,12,12,31,31,31,31,31,31,31,6,12
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,12,12,12,31,31,31,31,31,31,31,43,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,12,12,12,31,31,31,31,31,31,31,6,31
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,12,12,12,31,31,31,31,31,31,31,49,87
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,12,12,12,31,31,31,31,31,31,31,49,87
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,12,12,12,31,31,31,31,31,31,31,6,68
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,12,12,12,31,31,31,31,31,31,31,12,87
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,31,31,49,49,49,68,68
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,31,31,49,49,49,68,68
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,31,31,49,49,49,87,87
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,31,31,49,49,49,87,87
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,31,31,49,49,49,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,31,31,49,49,49,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,31,12,31,31,49,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,31,49,43,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,31,68,6,31,6,75,75,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,31,87,31,68,6,75,93,56,6,68
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,49,31,68,6,6,56,56,6,31
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,6,49,6,6,6,6,6,87
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,62,6,49,6,6,6,6,37,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,43,31,87,6,6,6,37,75,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,49,87,6,6,6,56,56,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,12,49,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,12,49,87,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,12,49,87,6,6,6,68,12
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,25,25,25,6,12,49,68,87,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,25,6,12,49,68,87,6,87,93,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,25,6,31,31,49,68,87,68,75,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,25,12,12,12,49,68,68,68,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,43,43,43,81,81,81,81,81,81,62,43,31,68,68,49,49,68,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,43,43,43,6,6,6,81,81,62,62,43,31,68,87,68,49,68,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,43,43,43,6,6,6,81,81,62,62,25,31,68,87,68,49,68,6,87,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,43,43,43,6,81,81,81,62,62,43,25,31,68,87,68,49,68,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,43,43,43,81,81,81,62,43,43,43,6,31,68,87,68,49,68,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,43,43,43,81,62,62,43,43,25,25,6,31,68,87,68,49,68,6,6,37
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,43,43,43,62,62,62,43,43,25,25,6,31,68,87,68,49,68,6,6,6
